match_id,game_version,tft_set,placement,level,last_round,gold_left,total_damage_to_players,augments,traits,units,companion
NA1_5439551049,Linux Version 15.24.733.5841 (Dec 15 2025/13:05:45) [PUBLIC] <Releases/15.24>,16,1,10,34,5,143,[],"[{""name"": ""TFT16_Chronokeeper"", ""tier_current"": 1, ""num_units"": 1}, {""name"": ""TFT16_DarkinWeapon"", ""tier_current"": 1, ""num_units"": 1}, {""name"": ""TFT16_Defender"", ""tier_current"": 1, ""num_units"": 2}, {""name"": ""TFT16_Explorer"", ""tier_current"": 1, ""num_units"": 3}, {""name"": ""TFT16_Freljord"", ""tier_current"": 1, ""num_units"": 3}, {""name"": ""TFT16_Invoker"", ""tier_current"": 2, ""num_units"": 4}, {""name"": ""TFT16_Juggernaut"", ""tier_current"": 1, ""num_units"": 2}, {""name"": ""TFT16_Magus"", ""tier_current"": 1, ""num_units"": 2}, {""name"": ""TFT16_Piltover"", ""tier_current"": 1, ""num_units"": 2}, {""name"": ""TFT16_ShyvanaUnique"", ""tier_current"": 1, ""num_units"": 1}, {""name"": ""TFT16_Sorcerer"", ""tier_current"": 1, ""num_units"": 2}, {""name"": ""TFT16_Targon"", ""tier_current"": 1, ""num_units"": 1}]","[{""character_id"": ""TFT16_Anivia"", ""tier"": 1, ""items"": [""TFT_Item_TacticiansRing"", ""TFT_Item_ForceOfNature""]}, {""character_id"": ""TFT16_Neeko"", ""tier"": 2, ""items"": []}, {""character_id"": ""TFT16_Sejuani"", ""tier"": 2, ""items"": []}, {""character_id"": ""TFT16_Loris"", ""tier"": 1, ""items"": []}, {""character_id"": ""TFT16_Milio"", ""tier"": 3, ""items"": [""TFT_Item_SpearOfShojin"", ""TFT_Item_JeweledGauntlet"", ""TFT16_Item_MagusEmblemItem""]}, {""character_id"": ""TFT16_Taric"", ""tier"": 2, ""items"": []}, {""character_id"": ""TFT16_Lissandra"", ""tier"": 2, ""items"": [""TFT_Item_Morellonomicon"", ""TFT_Item_StatikkShiv"", ""TFT16_TheDarkinStaff""]}, {""character_id"": ""TFT16_Seraphine"", ""tier"": 1, ""items"": []}, {""character_id"": ""TFT16_Swain"", ""tier"": 2, ""items"": [""TFT_Item_WarmogsArmor""]}, {""character_id"": ""TFT16_Zilean"", ""tier"": 2, ""items"": [""TFT_Item_SpearOfShojin"", ""TFT_Item_BlueBuff""]}, {""character_id"": ""TFT16_Shyvana"", ""tier"": 2, ""items"": [""TFT_Item_ThiefsGloves"", ""TFT_Item_EmptyBag"", ""TFT_Item_EmptyBag""]}, {""character_id"": ""TFT16_Brock"", ""tier"": 2, ""items"": [""TFT_Item_Bloodthirster"", ""TFT_Item_Deathblade"", ""TFT_Item_TitansResolve""]}]",ae5ab19d-7ae2-4eb8-aff5-bca7dc8b9a30
NA1_5439551049,Linux Version 15.24.733.5841 (Dec 15 2025/13:05:45) [PUBLIC] <Releases/15.24>,16,2,9,34,1,113,[],"[{""name"": ""TFT16_Brawler"", ""tier_current"": 2, ""num_units"": 4}, {""name"": ""TFT16_Freljord"", ""tier_current"": 1, ""num_units"": 3}, {""name"": ""TFT16_Invoker"", ""tier_current"": 1, ""num_units"": 2}, {""name"": ""TFT16_Ionia"", ""tier_current"": 2, ""num_units"": 5}, {""name"": ""TFT16_Rapidfire"", ""tier_current"": 1, ""num_units"": 2}, {""name"": ""TFT16_Targon"", ""tier_current"": 1, ""num_units"": 1}, {""name"": ""TFT16_TheBoss"", ""tier_current"": 1, ""num_units"": 1}]","[{""character_id"": ""TFT16_Shen"", ""tier"": 2, ""items"": []}, {""character_id"": ""TFT16_Ashe"", ""tier"": 1, ""items"": []}, {""character_id"": ""TFT16_Kobuko"", ""tier"": 2, ""items"": [""TFT16_Item_BilgewaterEmblemItem"", ""TFT_Item_RabadonsDeathcap""]}, {""character_id"": ""TFT16_Taric"", ""tier"": 1, ""items"": []}, {""character_id"": ""TFT16_Lissandra"", ""tier"": 2, ""items"": [""TFT_Item_ThiefsGloves"", ""TFT_Item_Quicksilver"", ""TFT_Item_RabadonsDeathcap""]}, {""character_id"": ""TFT16_Wukong"", ""tier"": 2, ""items"": [""TFT_Item_SpectralGauntlet"", ""TFT_Item_RedBuff"", ""TFT_Item_WarmogsArmor""]}, {""character_id"": ""TFT16_Yunara"", ""tier"": 2, ""items"": [""TFT_Item_RunaansHurricane"", ""TFT_Item_HextechGunblade"", ""TFT_Item_GuinsoosRageblade""]}, {""character_id"": ""TFT16_Sett"", ""tier"": 1, ""items"": [""TFT_Item_ThiefsGloves"", ""TFT_Item_StatikkShiv"", ""TFT_Item_LastWhisper""]}, {""character_id"": ""TFT16_Volibear"", ""tier"": 2, ""items"": [""TFT_Item_UnstableConcoction"", ""TFT16_Item_IoniaEmblemItem"", ""TFT_Item_SpearOfShojin""]}]",9d5a36bd-62cd-42c2-82d9-3437b7e65a4d
NA1_5439551049,Linux Version 15.24.733.5841 (Dec 15 2025/13:05:45) [PUBLIC] <Releases/15.24>,16,5,9,33,1,102,[],"[{""name"": ""TFT16_Bilgewater"", ""tier_current"": 2, ""num_units"": 5}, {""name"": ""TFT16_Brawler"", ""tier_current"": 1, ""num_units"": 2}, {""name"": ""TFT16_Glutton"", ""tier_current"": 1, ""num_units"": 1}, {""name"": ""TFT16_Gunslinger"", ""tier_current"": 1, ""num_units"": 2}, {""name"": ""TFT16_Juggernaut"", ""tier_current"": 1, ""num_units"": 2}, {""name"": ""TFT16_KindredUnique"", ""tier_current"": 1, ""num_units"": 1}, {""name"": ""TFT16_Rapidfire"", ""tier_current"": 1, ""num_units"": 2}, {""name"": ""TFT16_ShyvanaUnique"", ""tier_current"": 1, ""num_units"": 1}, {""name"": ""TFT16_Soulbound"", ""tier_current"": 1, ""num_units"": 1}, {""name"": ""TFT16_Warden"", ""tier_current"": 1, ""num_units"": 2}]","[{""character_id"": ""TFT16_TwistedFate"", ""tier"": 2, ""items"": []}, {""character_id"": ""TFT16_Nautilus"", ""tier"": 2, ""items"": [""TFT16_Item_Bilgewater_PileOCitrus"", ""TFT_Item_WarmogsArmor"", ""TFT_Item_SpectralGauntlet""]}, {""character_id"": ""TFT16_DrMundo"", ""tier"": 1, ""items"": []}, {""character_id"": ""TFT16_MissFortune"", ""tier"": 2, ""items"": [""TFT16_Item_Bilgewater_DeadmansDagger"", ""TFT_Item_InfinityEdge"", ""TFT16_Item_Bilgewater_FirstMatesFlintlock""]}, {""character_id"": ""TFT16_Braum"", ""tier"": 2, ""items"": [""TFT_Item_BrambleVest"", ""TFT_Item_Redemption"", ""TFT_Item_RedBuff""]}, {""character_id"": ""TFT16_Kindred"", ""tier"": 1, ""items"": [""TFT_Item_RunaansHurricane"", ""TFT_Item_MadredsBloodrazor"", ""TFT_Item_Quicksilver""]}, {""character_id"": ""TFT16_Lucian"", ""tier"": 1, ""items"": [""TFT16_Item_BilgewaterEmblemItem"", ""TFT_Item_PowerGauntlet"", ""TFT16_Item_Bilgewater_CaptainsBrew""]}, {""character_id"": ""TFT16_Shyvana"", ""tier"": 1, ""items"": []}, {""character_id"": ""TFT16_TahmKench"", ""tier"": 1, ""items"": [""TFT_Item_FrozenHeart""]}]",ead6ac92-a15e-44c0-9826-eb83eb2dbe57
NA1_5439450431,Linux Version 15.24.733.5841 (Dec 15 2025/13:05:45) [PUBLIC] <Releases/15.24>,16,1,9,34,3,204,[],"[{""name"": ""TFT16_Brawler"", ""tier_current"": 1, ""num_units"": 3}, {""name"": ""TFT16_Chronokeeper"", ""tier_current"": 1, ""num_units"": 1}, {""name"": ""TFT16_DarkChild"", ""tier_current"": 1, ""num_units"": 1}, {""name"": ""TFT16_Defender"", ""tier_current"": 1, ""num_units"": 2}, {""name"": ""TFT16_Heroic"", ""tier_current"": 1, ""num_units"": 1}, {""name"": ""TFT16_Invoker"", ""tier_current"": 2, ""num_units"": 4}, {""name"": ""TFT16_Ionia"", ""tier_current"": 1, ""num_units"": 3}, {""name"": ""TFT16_Piltover"", ""tier_current"": 1, ""num_units"": 2}, {""name"": ""TFT16_Sorcerer"", ""tier_current"": 1, ""num_units"": 3}, {""name"": ""TFT16_Soulbound"", ""tier_current"": 1, ""num_units"": 1}, {""name"": ""TFT16_SylasTrait"", ""tier_current"": 1, ""num_units"": 1}, {""name"": ""TFT16_TheBoss"", ""tier_current"": 1, ""num_units"": 1}, {""name"": ""TFT16_Yordle"", ""tier_current"": 1, ""num_units"": 2}]","[{""character_id"": ""TFT16_Loris"", ""tier"": 1, ""items"": []}, {""character_id"": ""TFT16_Kobuko"", ""tier"": 2, ""items"": []}, {""character_id"": ""TFT16_Kennen"", ""tier"": 2, ""items"": []}, {""character_id"": ""TFT16_Wukong"", ""tier"": 2, ""items"": []}, {""character_id"": ""TFT16_Annie"", ""tier"": 2, ""items"": [""TFT_Item_AdaptiveHelm"", ""TFT16_Item_InvokerEmblemItem"", ""TFT_Item_StatikkShiv""]}, {""character_id"": ""TFT16_Zilean"", ""tier"": 1, ""items"": [""TFT16_Item_PiltoverEmblemItem""]}, {""character_id"": ""TFT16_Lucian"", ""tier"": 2, ""items"": [""TFT_Item_ForceOfNature"", ""TFT_Item_InfinityEdge"", ""TFT_Item_SpearOfShojin""]}, {""character_id"": ""TFT16_Sett"", ""tier"": 2, ""items"": [""TFT_Item_HextechGunblade"", ""TFT_Item_RabadonsDeathcap"", ""TFT16_Item_InvokerEmblemItem""]}, {""character_id"": ""TFT16_Sylas"", ""tier"": 1, ""items"": [""TFT_Item_RabadonsDeathcap"", ""TFT16_Item_BrawlerEmblemItem"", ""TFT_Item_Bloodthirster""]}, {""character_id"": ""TFT16_AnnieTibbers"", ""tier"": 2, ""items"": [""TFT_Item_WarmogsArmor"", ""TFT_Item_BrambleVest""]}, {""character_id"": ""TFT16_Galio"", ""tier"": 2, ""items"": []}]",ae5ab19d-7ae2-4eb8-aff5-bca7dc8b9a30
NA1_5439450431,Linux Version 15.24.733.5841 (Dec 15 2025/13:05:45) [PUBLIC] <Releases/15.24>,16,5,9,30,1,75,[],"[{""name"": ""TFT16_Blacksmith"", ""tier_current"": 1, ""num_units"": 1}, {""name"": ""TFT16_Magus"", ""tier_current"": 1, ""num_units"": 2}, {""name"": ""TFT16_Piltover"", ""tier_current"": 1, ""num_units"": 2}, {""name"": ""TFT16_ShadowIsles"", ""tier_current"": 3, ""num_units"": 4}, {""name"": ""TFT16_Targon"", ""tier_current"": 1, ""num_units"": 1}, {""name"": ""TFT16_Vanquisher"", ""tier_current"": 1, ""num_units"": 2}, {""name"": ""TFT16_Warden"", ""tier_current"": 4, ""num_units"": 6}]","[{""character_id"": ""TFT16_Yorick"", ""tier"": 1, ""items"": []}, {""character_id"": ""TFT16_Loris"", ""tier"": 2, ""items"": []}, {""character_id"": ""TFT16_Gwen"", ""tier"": 2, ""items"": []}, {""character_id"": ""TFT16_Taric"", ""tier"": 2, ""items"": [""TFT16_Item_WardenEmblemItem"", ""TFT_Item_WarmogsArmor""]}, {""character_id"": ""TFT16_Seraphine"", ""tier"": 2, ""items"": [""TFT16_Item_VanquisherEmblemItem""]}, {""character_id"": ""TFT16_Braum"", ""tier"": 2, ""items"": [""TFT_Item_Artifact_TheIndomitable"", ""TFT_Item_BrambleVest"", ""TFT_Item_GargoyleStoneplate""]}, {""character_id"": ""TFT16_Kalista"", ""tier"": 2, ""items"": [""TFT_Item_SpearOfShojin"", ""TFT_Item_PowerGauntlet"", ""TFT_Item_LastWhisper""]}, {""character_id"": ""TFT16_Ornn"", ""tier"": 1, ""items"": [""TFT16_Item_GunslingerEmblemItem"", ""TFT_Item_BFSword""]}, {""character_id"": ""TFT16_Thresh"", ""tier"": 1, ""items"": [""TFT_Item_Bloodthirster"", ""TFT_Item_Morellonomicon"", ""TFT_Item_StatikkShiv""]}]",7c2233de-42b6-4048-88cc-12dd0c2fb64a
NA1_5439450431,Linux Version 15.24.733.5841 (Dec 15 2025/13:05:45) [PUBLIC] <Releases/15.24>,16,4,8,31,1,78,[],"[{""name"": ""TFT16_Defender"", ""tier_current"": 1, ""num_units"": 2}, {""name"": ""TFT16_Demacia"", ""tier_current"": 3, ""num_units"": 7}, {""name"": ""TFT16_Heroic"", ""tier_current"": 1, ""num_units"": 1}, {""name"": ""TFT16_Juggernaut"", ""tier_current"": 1, ""num_units"": 2}, {""name"": ""TFT16_Longshot"", ""tier_current"": 1, ""num_units"": 2}, {""name"": ""TFT16_Soulbound"", ""tier_current"": 1, ""num_units"": 1}, {""name"": ""TFT16_Targon"", ""tier_current"": 1, ""num_units"": 1}, {""name"": ""TFT16_Warden"", ""tier_current"": 1, ""num_units"": 2}]","[{""character_id"": ""TFT16_JarvanIV"", ""tier"": 2, ""items"": []}, {""character_id"": ""TFT16_XinZhao"", ""tier"": 2, ""items"": []}, {""character_id"": ""TFT16_Poppy"", ""tier"": 2, ""items"": [""TFT16_Item_ZaunEmblemItem"", ""TFT16_Item_VanquisherEmblemItem""]}, {""character_id"": ""TFT16_Vayne"", ""tier"": 3, ""items"": [""TFT_Item_GuinsoosRageblade"", ""TFT_Item_RunaansHurricane"", ""TFT_Item_Deathblade""]}, {""character_id"": ""TFT16_Taric"", ""tier"": 1, ""items"": []}, {""character_id"": ""TFT16_Garen"", ""tier"": 2, ""items"": [""TFT_Item_BrambleVest"", ""TFT_Item_DragonsClaw"", ""TFT_Item_Redemption""]}, {""character_id"": ""TFT16_Swain"", ""tier"": 2, ""items"": [""TFT16_Item_WardenEmblemItem"", ""TFT_Item_FrozenHeart"", ""TFT16_Item_DemaciaEmblemItem""]}, {""character_id"": ""TFT16_Lucian"", ""tier"": 2, ""items"": [""TFT_Item_BlueBuff"", ""TFT16_Item_LongshotEmblemItem"", ""TFT_Item_Morellonomicon""]}, {""character_id"": ""TFT16_Galio"", ""tier"": 1, ""items"": []}]",019335dc-a51d-4cf9-87ee-706d4390aada
NA1_5439450431,Linux Version 15.24.733.5841 (Dec 15 2025/13:05:45) [PUBLIC] <Releases/15.24>,16,2,10,34,0,99,[],"[{""name"": ""TFT16_Blacksmith"", ""tier_current"": 1, ""num_units"": 1}, {""name"": ""TFT16_Defender"", ""tier_current"": 1, ""num_units"": 2}, {""name"": ""TFT16_Freljord"", ""tier_current"": 1, ""num_units"": 3}, {""name"": ""TFT16_HexMech"", ""tier_current"": 1, ""num_units"": 1}, {""name"": ""TFT16_Invoker"", ""tier_current"": 1, ""num_units"": 2}, {""name"": ""TFT16_Magus"", ""tier_current"": 1, ""num_units"": 2}, {""name"": ""TFT16_Piltover"", ""tier_current"": 3, ""num_units"": 6}, {""name"": ""TFT16_Warden"", ""tier_current"": 4, ""num_units"": 5}]","[{""character_id"": ""TFT16_Vi"", ""tier"": 2, ""items"": []}, {""character_id"": ""TFT16_XinZhao"", ""tier"": 1, ""items"": []}, {""character_id"": ""TFT16_Orianna"", ""tier"": 2, ""items"": []}, {""character_id"": ""TFT16_Sejuani"", ""tier"": 2, ""items"": [""TFT16_Item_WardenEmblemItem""]}, {""character_id"": ""TFT16_Loris"", ""tier"": 2, ""items"": []}, {""character_id"": ""TFT16_Lissandra"", ""tier"": 2, ""items"": [""TFT_Item_BlueBuff"", ""TFT_Item_RabadonsDeathcap"", ""TFT16_Item_MagusEmblemItem""]}, {""character_id"": ""TFT16_Seraphine"", ""tier"": 2, ""items"": [""TFT_Item_AdaptiveHelm"", ""TFT_Item_StatikkShiv""]}, {""character_id"": ""TFT16_Braum"", ""tier"": 2, ""items"": [""TFT_Item_RedBuff"", ""TFT_Item_SpectralGauntlet"", ""TFT_Item_GargoyleStoneplate""]}, {""character_id"": ""TFT16_Ornn"", ""tier"": 2, ""items"": [""TFT_Item_Artifact_LightshieldCrest"", ""TFT16_Item_PiltoverEmblemItem"", ""TFT_Item_SparringGloves""]}, {""character_id"": ""TFT16_THex"", ""tier"": 2, ""items"": [""TFT_Item_InfinityEdge"", ""TFT_Item_SteraksGage"", ""TFT_Item_TitansResolve""]}]",b1f08eb3-c601-4ca1-a6c7-15e892fba633
NA1_5439450431,Linux Version 15.24.733.5841 (Dec 15 2025/13:05:45) [PUBLIC] <Releases/15.24>,16,3,9,31,0,129,[],"[{""name"": ""TFT16_DarkChild"", ""tier_current"": 1, ""num_units"": 1}, {""name"": ""TFT16_Defender"", ""tier_current"": 1, ""num_units"": 2}, {""name"": ""TFT16_Harvester"", ""tier_current"": 1, ""num_units"": 1}, {""name"": ""TFT16_Juggernaut"", ""tier_current"": 1, ""num_units"": 2}, {""name"": ""TFT16_KindredUnique"", ""tier_current"": 1, ""num_units"": 1}, {""name"": ""TFT16_ShyvanaUnique"", ""tier_current"": 1, ""num_units"": 1}, {""name"": ""TFT16_Sorcerer"", ""tier_current"": 2, ""num_units"": 5}, {""name"": ""TFT16_Soulbound"", ""tier_current"": 1, ""num_units"": 1}, {""name"": ""TFT16_SylasTrait"", ""tier_current"": 1, ""num_units"": 1}, {""name"": ""TFT16_Targon"", ""tier_current"": 1, ""num_units"": 1}]","[{""character_id"": ""TFT16_Neeko"", ""tier"": 1, ""items"": []}, {""character_id"": ""TFT16_Taric"", ""tier"": 2, ""items"": [""TFT16_Item_SorcererEmblemItem""]}, {""character_id"": ""TFT16_Annie"", ""tier"": 1, ""items"": [""TFT_Item_JeweledGauntlet"", ""TFT_Item_BlueBuff"", ""TFT_Item_SpearOfShojin""]}, {""character_id"": ""TFT16_Kindred"", ""tier"": 2, ""items"": [""TFT_Item_Deathblade"", ""TFT_Item_GuinsoosRageblade"", ""TFT_Item_MadredsBloodrazor""]}, {""character_id"": ""TFT16_Fiddlesticks"", ""tier"": 2, ""items"": [""TFT16_Item_JuggernautEmblemItem"", ""TFT_Item_GiantsBelt"", ""TFT16_Item_ZaunEmblemItem""]}, {""character_id"": ""TFT16_Lucian"", ""tier"": 1, ""items"": []}, {""character_id"": ""TFT16_Shyvana"", ""tier"": 2, ""items"": [""TFT_Item_ThiefsGloves"", ""TFT_Item_SteraksGage"", ""TFT_Item_Bloodthirster""]}, {""character_id"": ""TFT16_Sylas"", ""tier"": 2, ""items"": [""TFT5_Item_ThiefsGlovesRadiant"", ""TFT5_Item_HandOfJusticeRadiant"", ""TFT5_Item_SunfireCapeRadiant""]}, {""character_id"": ""TFT16_AnnieTibbers"", ""tier"": 1, ""items"": [""TFT_Item_RedBuff"", ""TFT_Item_Redemption"", ""TFT_Item_IonicSpark""]}]",ecbbc3d8-c9ea-4894-8d1a-bccdfb327105
NA1_5439450431,Linux Version 15.24.733.5841 (Dec 15 2025/13:05:45) [PUBLIC] <Releases/15.24>,16,7,8,28,0,70,[],"[{""name"": ""TFT16_Brawler"", ""tier_current"": 2, ""num_units"": 4}, {""name"": ""TFT16_Freljord"", ""tier_current"": 1, ""num_units"": 3}, {""name"": ""TFT16_Invoker"", ""tier_current"": 1, ""num_units"": 2}, {""name"": ""TFT16_Juggernaut"", ""tier_current"": 1, ""num_units"": 2}, {""name"": ""TFT16_KaisaUnique"", ""tier_current"": 1, ""num_units"": 1}, {""name"": ""TFT16_Longshot"", ""tier_current"": 1, ""num_units"": 2}, {""name"": ""TFT16_Slayer"", ""tier_current"": 1, ""num_units"": 2}, {""name"": ""TFT16_Sorcerer"", ""tier_current"": 1, ""num_units"": 2}, {""name"": ""TFT16_Void"", ""tier_current"": 3, ""num_units"": 6}]","[{""character_id"": ""TFT16_KogMaw"", ""tier"": 2, ""items"": []}, {""character_id"": ""TFT16_ChoGath"", ""tier"": 1, ""items"": [""TFT16_Item_BrawlerEmblemItem""]}, {""character_id"": ""TFT16_Kobuko"", ""tier"": 2, ""items"": []}, {""character_id"": ""TFT16_Lissandra"", ""tier"": 1, ""items"": [""TFT_Item_Morellonomicon"", ""TFT_Item_SparringGloves""]}, {""character_id"": ""TFT16_BelVeth"", ""tier"": 1, ""items"": [""TFT_Item_ThiefsGloves"", ""TFT_Item_PowerGauntlet"", ""TFT_Item_LastWhisper""]}, {""character_id"": ""TFT16_RiftHerald"", ""tier"": 2, ""items"": [""TFT_Item_AdaptiveHelm"", ""TFT_Item_GargoyleStoneplate"", ""TFT_Item_WarmogsArmor""]}, {""character_id"": ""TFT16_Kaisa"", ""tier"": 2, ""items"": [""TFT_Item_ForceOfNature"", ""TFT_Item_GuinsoosRageblade"", ""TFT_Item_JeweledGauntlet""]}, {""character_id"": ""TFT16_Swain"", ""tier"": 1, ""items"": [""TFT16_Item_FreljordEmblemItem""]}, {""character_id"": ""TFT16_Volibear"", ""tier"": 1, ""items"": [""TFT_Item_Bloodthirster"", ""TFT16_Item_SlayerEmblemItem"", ""TFT16_Item_VoidEmblemItem""]}]",7456566a-2cf2-427f-a8b1-a122dd8f5ab0
NA1_5439450431,Linux Version 15.24.733.5841 (Dec 15 2025/13:05:45) [PUBLIC] <Releases/15.24>,16,6,9,30,0,143,[],"[{""name"": ""TFT16_Blacksmith"", ""tier_current"": 1, ""num_units"": 1}, {""name"": ""TFT16_Brawler"", ""tier_current"": 1, ""num_units"": 2}, {""name"": ""TFT16_Defender"", ""tier_current"": 1, ""num_units"": 2}, {""name"": ""TFT16_Emperor"", ""tier_current"": 1, ""num_units"": 1}, {""name"": ""TFT16_KaisaUnique"", ""tier_current"": 1, ""num_units"": 1}, {""name"": ""TFT16_Longshot"", ""tier_current"": 1, ""num_units"": 2}, {""name"": ""TFT16_Magus"", ""tier_current"": 1, ""num_units"": 2}, {""name"": ""TFT16_Sorcerer"", ""tier_current"": 1, ""num_units"": 2}, {""name"": ""TFT16_Soulbound"", ""tier_current"": 1, ""num_units"": 1}, {""name"": ""TFT16_Targon"", ""tier_current"": 1, ""num_units"": 1}, {""name"": ""TFT16_Void"", ""tier_current"": 3, ""num_units"": 6}, {""name"": ""TFT16_Warden"", ""tier_current"": 1, ""num_units"": 2}]","[{""character_id"": ""TFT16_KogMaw"", ""tier"": 2, ""items"": []}, {""character_id"": ""TFT16_Neeko"", ""tier"": 1, ""items"": []}, {""character_id"": ""TFT16_ChoGath"", ""tier"": 2, ""items"": []}, {""character_id"": ""TFT16_Malzahar"", ""tier"": 1, ""items"": []}, {""character_id"": ""TFT16_Taric"", ""tier"": 1, ""items"": []}, {""character_id"": ""TFT16_RiftHerald"", ""tier"": 2, ""items"": [""TFT_Item_GargoyleStoneplate"", ""TFT16_Item_WardenEmblemItem"", ""TFT_Item_Redemption""]}, {""character_id"": ""TFT16_Kaisa"", ""tier"": 2, ""items"": [""TFT_Item_GuinsoosRageblade"", ""TFT_Item_GuinsoosRageblade"", ""TFT_Item_HextechGunblade""]}, {""character_id"": ""TFT16_Ornn"", ""tier"": 1, ""items"": []}, {""character_id"": ""TFT16_Azir"", ""tier"": 1, ""items"": [""TFT_Item_StatikkShiv"", ""TFT4_Item_OrnnZhonyasParadox""]}, {""character_id"": ""TFT16_Lucian"", ""tier"": 1, ""items"": [""TFT16_Item_VoidEmblemItem"", ""TFT_Item_Morellonomicon"", ""TFT_Item_SpearOfShojin""]}, {""character_id"": ""TFT16_Volibear"", ""tier"": 1, ""items"": [""TFT16_Item_DefenderEmblemItem""]}]",9e342347-81f4-43a8-8b1f-e3c50bc4896b
NA1_5439450431,Linux Version 15.24.733.5841 (Dec 15 2025/13:05:45) [PUBLIC] <Releases/15.24>,16,8,8,21,1,16,[],"[{""name"": ""TFT16_Bilgewater"", ""tier_current"": 3, ""num_units"": 7}, {""name"": ""TFT16_Brawler"", ""tier_current"": 1, ""num_units"": 3}, {""name"": ""TFT16_Gunslinger"", ""tier_current"": 1, ""num_units"": 3}, {""name"": ""TFT16_Void"", ""tier_current"": 1, ""num_units"": 2}]","[{""character_id"": ""TFT16_Illaoi"", ""tier"": 1, ""items"": []}, {""character_id"": ""TFT16_TwistedFate"", ""tier"": 1, ""items"": [""TFT16_Item_GunslingerEmblemItem""]}, {""character_id"": ""TFT16_Graves"", ""tier"": 2, ""items"": [""TFT_Item_ThiefsGloves"", ""TFT_Item_RunaansHurricane"", ""TFT_Item_AdaptiveHelm""]}, {""character_id"": ""TFT16_Nautilus"", ""tier"": 2, ""items"": []}, {""character_id"": ""TFT16_Gangplank"", ""tier"": 2, ""items"": [""TFT_Item_ForceOfNature"", ""TFT16_Item_NoxusEmblemItem"", ""TFT_Item_SpearOfShojin""]}, {""character_id"": ""TFT16_MissFortune"", ""tier"": 1, ""items"": [""TFT16_Item_Bilgewater_FirstMatesFlintlock"", ""TFT_Item_InfinityEdge"", ""TFT_Item_Leviathan""]}, {""character_id"": ""TFT16_Wukong"", ""tier"": 1, ""items"": []}, {""character_id"": ""TFT16_Fizz"", ""tier"": 1, ""items"": [""TFT16_Item_VoidEmblemItem""]}, {""character_id"": ""TFT16_RiftHerald"", ""tier"": 2, ""items"": [""TFT_Item_Redemption"", ""TFT_Item_RedBuff"", ""TFT_Item_FrozenHeart""]}]",2f15445b-5df2-4996-a743-f43d4e95d336
NA1_5446027662,Linux Version 15.24.734.7485 (Dec 19 2025/11:16:31) [PUBLIC] <Releases/15.24>,16,3,9,35,0,122,[],"[{""name"": ""TFT16_Harvester"", ""tier_current"": 1, ""num_units"": 1}, {""name"": ""TFT16_Juggernaut"", ""tier_current"": 1, ""num_units"": 2}, {""name"": ""TFT16_KindredUnique"", ""tier_current"": 1, ""num_units"": 1}, {""name"": ""TFT16_Noxus"", ""tier_current"": 1, ""num_units"": 3}, {""name"": ""TFT16_Rapidfire"", ""tier_current"": 1, ""num_units"": 2}, {""name"": ""TFT16_ShyvanaUnique"", ""tier_current"": 1, ""num_units"": 1}, {""name"": ""TFT16_Soulbound"", ""tier_current"": 1, ""num_units"": 1}, {""name"": ""TFT16_Targon"", ""tier_current"": 1, ""num_units"": 1}, {""name"": ""TFT16_Vanquisher"", ""tier_current"": 1, ""num_units"": 2}]","[{""character_id"": ""TFT16_Draven"", ""tier"": 2, ""items"": []}, {""character_id"": ""TFT16_Ambessa"", ""tier"": 2, ""items"": [""TFT_Item_ThiefsGloves"", ""TFT_Item_SteraksGage"", ""TFT_Item_Quicksilver""]}, {""character_id"": ""TFT16_Taric"", ""tier"": 2, ""items"": [""TFT_Item_NeedlesslyLargeRod""]}, {""character_id"": ""TFT16_Skarner"", ""tier"": 2, ""items"": [""TFT_Item_GargoyleStoneplate""]}, {""character_id"": ""TFT16_Swain"", ""tier"": 2, ""items"": [""TFT_Item_ThiefsGloves"", ""TFT_Item_StatikkShiv"", ""TFT_Item_Leviathan""]}, {""character_id"": ""TFT16_Kindred"", ""tier"": 2, ""items"": [""TFT_Item_GuinsoosRageblade"", ""TFT_Item_RunaansHurricane"", ""TFT_Item_RunaansHurricane""]}, {""character_id"": ""TFT16_Fiddlesticks"", ""tier"": 2, ""items"": [""TFT_Item_RapidFireCannon"", ""TFT_Item_BlueBuff"", ""TFT_Item_AdaptiveHelm""]}, {""character_id"": ""TFT16_Lucian"", ""tier"": 2, ""items"": [""TFT_Item_SpearOfShojin"", ""TFT_Item_InfinityEdge"", ""TFT_Item_HextechGunblade""]}, {""character_id"": ""TFT16_Shyvana"", ""tier"": 2, ""items"": [""TFT_Item_ThiefsGloves"", ""TFT_Item_StatikkShiv"", ""TFT_Item_LastWhisper""]}, {""character_id"": ""tft16_atakhan"", ""tier"": 1, ""items"": []}]",00073b85-7a56-468a-9089-5371c9659c22
